timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-05T15:58:38Z,70307,273.4,942.6,0.0,0.0
2026-09-05T15:58:48Z,70307,247.9,941.3,0.0,0.0
2026-09-05T15:58:58Z,70307,259.3,951.8,0.0,0.0
2026-09-05T15:59:08Z,70307,246.2,956.3,0.0,0.0
2026-09-05T15:59:18Z,70307,245.6,941.3,0.0,0.0
2026-09-05T15:59:28Z,70307,282.6,947.0,0.0,0.0
2026-09-05T15:59:38Z,70307,274.7,959.5,0.0,0.0
2026-09-05T15:59:48Z,70307,265.9,944.5,0.0,0.0
2026-09-05T15:59:58Z,70307,284.3,968.1,0.0,0.0
2026-09-05T16:00:08Z,70307,265.0,960.5,0.0,0.0
2026-09-05T16:00:18Z,70307,276.5,944.6,0.0,0.0
2026-09-05T16:00:28Z,70307,255.3,959.6,0.0,0.0
2026-09-05T16:00:38Z,70307,281.7,959.6,0.0,0.0
2026-09-05T16:00:48Z,70307,268.1,944.6,0.0,0.0
2026-09-05T16:00:58Z,70307,265.1,945.5,0.0,0.0
2026-09-05T16:01:08Z,70307,256.9,964.6,0.0,0.0
2026-09-05T16:01:18Z,70307,252.3,959.9,0.0,0.0
2026-09-05T16:01:28Z,70307,260.6,959.9,0.0,0.0
2026-09-05T16:01:38Z,70307,265.7,945.2,0.0,0.0
2026-09-05T16:01:49Z,70307,271.4,974.3,0.0,0.0
2026-09-05T16:01:59Z,70307,276.1,970.3,0.0,0.0
2026-09-05T16:02:09Z,70307,264.9,972.8,0.0,0.0
2026-09-05T16:02:19Z,70307,254.8,960.1,0.0,0.0
2026-09-05T16:02:29Z,70307,249.9,946.4,0.0,0.0
2026-09-05T16:02:39Z,70307,243.3,945.5,0.0,0.0
2026-09-05T16:02:49Z,70307,244.1,948.4,0.0,0.0
2026-09-05T16:02:59Z,70307,271.6,945.4,0.0,0.0
2026-09-05T16:03:09Z,70307,296.7,950.5,0.0,0.0
2026-09-05T16:03:19Z,70307,275.5,946.3,0.0,0.0
2026-09-05T16:03:29Z,70307,285.9,950.0,0.0,0.0
2026-09-05T16:03:39Z,70307,255.0,960.4,0.0,0.0
2026-09-05T16:03:49Z,70307,317.1,945.7,0.0,0.0
2026-09-05T16:03:59Z,70307,269.5,953.0,0.0,0.0
2026-09-05T16:04:09Z,70307,277.8,960.7,0.0,0.0
2026-09-05T16:04:19Z,70307,254.9,949.9,0.0,0.0
2026-09-05T16:04:29Z,70307,261.5,946.0,0.0,0.0
2026-09-05T16:04:39Z,70307,250.5,945.8,0.0,0.0
2026-09-05T16:04:49Z,70307,262.3,951.3,0.0,0.0
2026-09-05T16:04:59Z,70307,265.1,945.7,0.0,0.0
2026-09-05T16:05:09Z,70307,260.7,960.8,0.0,0.0
2026-09-05T16:05:19Z,70307,260.1,946.0,0.0,0.0
2026-09-05T16:05:29Z,70307,262.7,966.0,0.0,0.0
2026-09-05T16:05:39Z,70307,260.6,966.3,0.0,0.0
2026-09-05T16:05:49Z,70307,262.8,946.1,0.0,0.0
